equipment_id,equipment_type,cycle,timestamp,temperature,vibration,pressure,current,rpm
HIST-012,Compressor,133,2024-02-03 00:00:00,60.021,2.469,95.317,39.737,1483.172
HIST-012,Compressor,134,2024-02-03 06:00:00,63.099,2.483,97.564,42.096,1475.521
HIST-012,Compressor,135,2024-02-03 12:00:00,64.988,2.347,96.838,41.158,1508.479
HIST-012,Compressor,136,2024-02-03 18:00:00,64.273,2.49,100.109,40.116,1540.862
HIST-012,Compressor,137,2024-02-04 00:00:00,62.399,1.727,98.475,41.718,1555.79
HIST-012,Compressor,138,2024-02-04 06:00:00,64.001,2.168,104.809,37.527,1480.708
HIST-012,Compressor,139,2024-02-04 12:00:00,65.659,1.776,95.286,39.872,1509.023
HIST-012,Compressor,140,2024-02-04 18:00:00,64.828,2.093,96.516,40.206,1535.273
HIST-012,Compressor,141,2024-02-05 00:00:00,65.122,2.685,100.734,40.903,1505.632
HIST-012,Compressor,142,2024-02-05 06:00:00,66.464,2.528,101.564,37.427,1508.039
HIST-012,Compressor,143,2024-02-05 12:00:00,64.314,2.399,92.239,39.609,1518.28
HIST-012,Compressor,144,2024-02-05 18:00:00,67.718,2.146,94.794,40.601,1464.446
HIST-012,Compressor,145,2024-02-06 00:00:00,63.021,1.902,99.209,40.716,1471.628
HIST-012,Compressor,146,2024-02-06 06:00:00,68.856,2.256,104.068,41.779,1469.316
HIST-012,Compressor,147,2024-02-06 12:00:00,67.226,2.533,105.663,41.142,1446.8
HIST-012,Compressor,148,2024-02-06 18:00:00,64.288,2.323,98.757,39.909,1524.379
HIST-012,Compressor,149,2024-02-07 00:00:00,64.421,1.724,99.488,41.012,1473.267
HIST-012,Compressor,150,2024-02-07 06:00:00,65.413,2.231,97.489,39.698,1504.946
HIST-012,Compressor,151,2024-02-07 12:00:00,66.197,1.626,101.9,40.22,1517.336
HIST-012,Compressor,152,2024-02-07 18:00:00,67.189,2.441,104.586,41.192,1560.754
HIST-012,Compressor,153,2024-02-08 00:00:00,62.319,1.992,103.768,39.932,1533.338
HIST-012,Compressor,154,2024-02-08 06:00:00,65.875,1.833,99.913,40.543,1472.387
HIST-012,Compressor,155,2024-02-08 12:00:00,60.767,2.445,97.484,41.442,1432.822
HIST-012,Compressor,156,2024-02-08 18:00:00,64.645,2.368,100.025,41.068,1523.987
HIST-012,Compressor,157,2024-02-09 00:00:00,67.908,2.27,104.142,41.85,1554.462
HIST-012,Compressor,158,2024-02-09 06:00:00,62.165,2.858,98.798,43.493,1550.474
HIST-012,Compressor,159,2024-02-09 12:00:00,61.802,2.39,94.554,41.054,1512.932
HIST-012,Compressor,160,2024-02-09 18:00:00,65.442,2.007,98.92,39.308,1416.626
HIST-012,Compressor,161,2024-02-10 00:00:00,67.775,3.834,99.163,40.768,1506.049
HIST-012,Compressor,162,2024-02-10 06:00:00,65.651,3.548,94.536,40.703,1518.867
HIST-012,Compressor,163,2024-02-10 12:00:00,61.191,2.58,100.696,40.92,1522.685
HIST-012,Compressor,164,2024-02-10 18:00:00,61.634,4.114,101.518,42.243,1552.712
HIST-012,Compressor,165,2024-02-11 00:00:00,65.195,2.314,105.58,37.474,1540.565
HIST-012,Compressor,166,2024-02-11 06:00:00,62.642,1.767,96.003,42.271,1474.452
HIST-012,Compressor,167,2024-02-11 12:00:00,65.273,4.11,102.192,42.776,1480.014
HIST-012,Compressor,168,2024-02-11 18:00:00,65.392,2.183,102.901,40.852,1514.373
HIST-012,Compressor,169,2024-02-12 00:00:00,64.02,5.124,101.559,40.888,1493.435
HIST-012,Compressor,170,2024-02-12 06:00:00,68.63,4.566,96.98,39.638,1574.766
HIST-012,Compressor,171,2024-02-12 12:00:00,66.181,2.331,96.805,40.009,1432.458
HIST-012,Compressor,172,2024-02-12 18:00:00,67.423,2.199,100.292,41.047,1528.549
HIST-012,Compressor,173,2024-02-13 00:00:00,66.841,1.776,100.271,40.95,1529.161
HIST-012,Compressor,174,2024-02-13 06:00:00,64.7,2.118,98.322,41.081,1479.237
HIST-012,Compressor,175,2024-02-13 12:00:00,64.611,2.06,103.875,40.94,1463.62
HIST-012,Compressor,176,2024-02-13 18:00:00,64.405,2.258,98.798,41.348,1429.351
HIST-012,Compressor,177,2024-02-14 00:00:00,66.362,2.226,94.319,41.18,1482.065
HIST-012,Compressor,178,2024-02-14 06:00:00,63.699,2.077,99.328,38.463,1479.238
HIST-012,Compressor,179,2024-02-14 12:00:00,68.45,2.065,101.441,41.248,1530.378
HIST-012,Compressor,180,2024-02-14 18:00:00,63.508,5.913,101.026,42.788,1489.084
HIST-012,Compressor,181,2024-02-15 00:00:00,65.429,2.489,101.003,39.96,1485.146
HIST-012,Compressor,182,2024-02-15 06:00:00,64.542,2.284,104.482,42.249,1446.624
HIST-012,Compressor,183,2024-02-15 12:00:00,64.098,6.109,96.656,38.624,1524.456
HIST-012,Compressor,184,2024-02-15 18:00:00,69.345,2.54,98.729,39.955,1441.161
HIST-012,Compressor,185,2024-02-16 00:00:00,64.122,2.649,104.635,39.038,1546.981
HIST-012,Compressor,186,2024-02-16 06:00:00,64.391,6.774,94.098,42.069,1504.164
HIST-012,Compressor,187,2024-02-16 12:00:00,63.672,2.669,99.839,42.461,1436.068
HIST-012,Compressor,188,2024-02-16 18:00:00,65.082,1.854,103.687,39.851,1477.732
HIST-012,Compressor,189,2024-02-17 00:00:00,64.797,2.394,103.642,41.757,1458.611
HIST-012,Compressor,190,2024-02-17 06:00:00,62.761,2.565,101.98,42.476,1493.45
HIST-012,Compressor,191,2024-02-17 12:00:00,64.151,2.62,102.056,39.951,1514.906
HIST-012,Compressor,192,2024-02-17 18:00:00,66.219,1.969,96.877,40.195,1466.829
HIST-012,Compressor,193,2024-02-18 00:00:00,67.054,2.397,104.12,41.1,1476.096
HIST-012,Compressor,194,2024-02-18 06:00:00,65.048,2.223,96.4,38.736,1481.592
HIST-012,Compressor,195,2024-02-18 12:00:00,65.118,2.754,96.579,40.165,1526.384
HIST-012,Compressor,196,2024-02-18 18:00:00,64.278,1.784,101.164,43.214,1509.825
HIST-012,Compressor,197,2024-02-19 00:00:00,63.995,1.969,98.521,39.25,1499.014
HIST-012,Compressor,198,2024-02-19 06:00:00,63.161,1.657,100.62,41.281,1484.789
HIST-012,Compressor,199,2024-02-19 12:00:00,61.887,4.82,101.292,40.786,1447.149
HIST-012,Compressor,200,2024-02-19 18:00:00,63.595,9.307,105.334,39.754,1476.214
HIST-012,Compressor,201,2024-02-20 00:00:00,66.808,7.117,101.301,40.332,1524.755
HIST-012,Compressor,202,2024-02-20 06:00:00,64.151,2.23,98.144,42.629,1480.897
HIST-012,Compressor,203,2024-02-20 12:00:00,64.308,8.611,102.029,40.83,1516.882
HIST-012,Compressor,204,2024-02-20 18:00:00,64.269,2.165,97.505,41.065,1517.946
HIST-012,Compressor,205,2024-02-21 00:00:00,67.489,2.31,102.739,42.401,1470.803
HIST-012,Compressor,206,2024-02-21 06:00:00,63.143,2.318,100.194,39.566,1540.24
HIST-012,Compressor,207,2024-02-21 12:00:00,65.554,1.946,101.202,38.43,1499.486
HIST-012,Compressor,208,2024-02-21 18:00:00,64.863,5.683,94.658,42.653,1552.339
HIST-012,Compressor,209,2024-02-22 00:00:00,65.136,2.423,93.248,40.205,1501.21
HIST-012,Compressor,210,2024-02-22 06:00:00,65.489,2.479,95.496,41.34,1546.388
HIST-012,Compressor,211,2024-02-22 12:00:00,65.114,5.902,105.237,38.857,1533.683
HIST-012,Compressor,212,2024-02-22 18:00:00,66.586,2.301,96.556,40.583,1504.923
HIST-012,Compressor,213,2024-02-23 00:00:00,64.941,2.307,102.197,38.355,1484.747
HIST-012,Compressor,214,2024-02-23 06:00:00,68.489,8.254,98.074,40.096,1495.478
HIST-012,Compressor,215,2024-02-23 12:00:00,65.089,2.022,99.28,39.028,1521.15
HIST-012,Compressor,216,2024-02-23 18:00:00,61.593,6.566,99.866,38.684,1492.131
HIST-012,Compressor,217,2024-02-24 00:00:00,66.277,8.875,104.931,39.545,1449.612
HIST-012,Compressor,218,2024-02-24 06:00:00,65.784,5.802,101.754,36.56,1513.458
HIST-012,Compressor,219,2024-02-24 12:00:00,65.065,2.322,101.155,38.26,1480.996
HIST-012,Compressor,220,2024-02-24 18:00:00,64.481,2.515,103.89,41.174,1514.215
HIST-012,Compressor,221,2024-02-25 00:00:00,60.771,1.987,98.1,40.521,1474.37
HIST-012,Compressor,222,2024-02-25 06:00:00,61.106,2.331,103.205,38.389,1531.25
HIST-013,Motor,1,2024-01-01 00:00:00,66.955,2.472,103.544,43.161,1512.36
HIST-013,Motor,2,2024-01-01 06:00:00,64.83,2.43,97.794,38.047,1485.11
HIST-013,Motor,3,2024-01-01 12:00:00,64.669,2.496,101.382,37.683,1500.81
HIST-013,Motor,4,2024-01-01 18:00:00,68.566,2.741,99.981,39.877,1509.842
HIST-013,Motor,5,2024-01-02 00:00:00,64.419,2.317,96.975,39.613,1487.471
HIST-013,Motor,6,2024-01-02 06:00:00,66.497,2.53,99.109,41.646,1511.804
HIST-013,Motor,7,2024-01-02 12:00:00,64.237,2.348,96.207,40.969,1492.42
HIST-013,Motor,8,2024-01-02 18:00:00,61.276,1.63,103.489,40.044,1491.29
HIST-013,Motor,9,2024-01-03 00:00:00,62.545,2.154,104.657,40.751,1510.6
HIST-013,Motor,10,2024-01-03 06:00:00,65.812,1.94,98.768,40.723,1487.46
HIST-013,Motor,11,2024-01-03 12:00:00,66.402,2.269,98.053,43.155,1486.697
HIST-013,Motor,12,2024-01-03 18:00:00,65.818,1.963,103.164,40.38,1515.617
HIST-013,Motor,13,2024-01-04 00:00:00,67.292,2.382,103.648,38.978,1501.628
HIST-013,Motor,14,2024-01-04 06:00:00,65.783,2.494,96.657,40.298,1478.188
HIST-013,Motor,15,2024-01-04 12:00:00,63.45,2.561,99.556,36.072,1512.835
HIST-013,Motor,16,2024-01-04 18:00:00,66.189,2.686,99.823,39.951,1493.901
HIST-013,Motor,17,2024-01-05 00:00:00,65.339,1.697,97.688,41.639,1478.955
HIST-013,Motor,18,2024-01-05 06:00:00,63.849,1.84,101.158,40.903,1462.39
HIST-013,Motor,19,2024-01-05 12:00:00,65.945,3.078,97.9,40.448,1513.551
HIST-013,Motor,20,2024-01-05 18:00:00,65.159,2.503,98.379,40.974,1487.101
HIST-013,Motor,21,2024-01-06 00:00:00,63.79,2.267,99.696,41.655,1481.342
HIST-013,Motor,22,2024-01-06 06:00:00,64.644,2.21,95.533,42.138,1509.591
HIST-013,Motor,23,2024-01-06 12:00:00,67.827,2.183,93.831,40.671,1512.087
HIST-013,Motor,24,2024-01-06 18:00:00,67.762,1.62,102.755,39.526,1488.193
HIST-013,Motor,25,2024-01-07 00:00:00,65.376,1.968,97.779,36.53,1513.69
HIST-013,Motor,26,2024-01-07 06:00:00,65.115,2.166,106.405,41.467,1530.823
HIST-013,Motor,27,2024-01-07 12:00:00,62.134,1.985,105.916,40.773,1520.2
HIST-013,Motor,28,2024-01-07 18:00:00,68.439,2.024,98.481,40.229,1517.866
HIST-013,Motor,29,2024-01-08 00:00:00,67.073,2.968,107.017,38.968,1504.712
HIST-013,Motor,30,2024-01-08 06:00:00,66.504,2.125,102.813,41.448,1493.344
HIST-013,Motor,31,2024-01-08 12:00:00,60.451,2.283,98.064,39.614,1499.162
HIST-013,Motor,32,2024-01-08 18:00:00,65.082,2.273,92.254,39.948,1506.611
HIST-013,Motor,33,2024-01-09 00:00:00,64.746,2.377,102.064,39.916,1481.137
HIST-013,Motor,34,2024-01-09 06:00:00,66.366,2.057,100.094,40.675,1488.459
HIST-013,Motor,35,2024-01-09 12:00:00,64.098,2.574,101.294,38.277,1478.584
HIST-013,Motor,36,2024-01-09 18:00:00,64.537,2.333,99.313,40.844,1503.528
HIST-013,Motor,37,2024-01-10 00:00:00,66.239,1.814,96.568,38.919,1501.246
HIST-013,Motor,38,2024-01-10 06:00:00,63.453,2.168,98.719,38.971,1490.209
HIST-013,Motor,39,2024-01-10 12:00:00,63.852,2.148,102.12,41.328,1512.307
HIST-013,Motor,40,2024-01-10 18:00:00,65.387,2.135,98.937,38.507,1484.331
HIST-013,Motor,41,2024-01-11 00:00:00,67.677,2.353,98.919,41.325,1489.652
HIST-013,Motor,42,2024-01-11 06:00:00,66.617,2.39,95.442,40.152,1511.708
HIST-013,Motor,43,2024-01-11 12:00:00,67.151,2.355,100.274,37.528,1513.932
HIST-013,Motor,44,2024-01-11 18:00:00,65.127,2.302,96.664,42.047,1488.064
HIST-013,Motor,45,2024-01-12 00:00:00,67.99,2.226,102.756,40.465,1503.481
HIST-013,Motor,46,2024-01-12 06:00:00,61.518,1.555,97.798,40.591,1488.318
HIST-013,Motor,47,2024-01-12 12:00:00,69.044,2.433,99.113,41.511,1497.04
HIST-013,Motor,48,2024-01-12 18:00:00,69.304,2.347,106.492,42.249,1502.158
HIST-013,Motor,49,2024-01-13 00:00:00,65.913,1.905,99.08,40.302,1508.405
HIST-013,Motor,50,2024-01-13 06:00:00,66.665,2.284,98.678,40.926,1504.763
HIST-013,Motor,51,2024-01-13 12:00:00,64.924,2.394,101.757,40.557,1504.097
HIST-013,Motor,52,2024-01-13 18:00:00,64.581,2.551,94.644,39.486,1483.823
HIST-013,Motor,53,2024-01-14 00:00:00,63.778,2.353,103.752,37.625,1505.824
HIST-013,Motor,54,2024-01-14 06:00:00,64.902,2.296,102.982,40.322,1508.266
HIST-013,Motor,55,2024-01-14 12:00:00,66.112,2.484,101.573,42.068,1510.334
HIST-013,Motor,56,2024-01-14 18:00:00,65.84,2.108,89.869,40.875,1489.207
HIST-013,Motor,57,2024-01-15 00:00:00,68.973,2.324,99.222,38.399,1513.734
HIST-013,Motor,58,2024-01-15 06:00:00,65.201,2.014,96.181,41.646,1480.241
HIST-013,Motor,59,2024-01-15 12:00:00,62.022,2.533,103.372,39.536,1493.538
HIST-013,Motor,60,2024-01-15 18:00:00,68.289,1.717,103.158,36.862,1495.867
HIST-013,Motor,61,2024-01-16 00:00:00,62.558,2.445,101.164,41.527,1481.064
HIST-013,Motor,62,2024-01-16 06:00:00,63.881,2.205,96.391,38.582,1495.639
HIST-013,Motor,63,2024-01-16 12:00:00,65.543,2.49,104.483,42.671,1503.322
HIST-013,Motor,64,2024-01-16 18:00:00,65.834,1.966,99.213,41.722,1472.613
HIST-013,Motor,65,2024-01-17 00:00:00,62.109,2.227,105.416,39.658,1494.08
HIST-013,Motor,66,2024-01-17 06:00:00,63.507,2.218,100.796,40.689,1473.774
HIST-013,Motor,67,2024-01-17 12:00:00,62.038,2.33,101.52,43.636,1530.623
HIST-013,Motor,68,2024-01-17 18:00:00,66.243,1.886,98.619,41.5,1503.187
HIST-013,Motor,69,2024-01-18 00:00:00,67.367,2.391,104.221,40.357,1501.887
HIST-013,Motor,70,2024-01-18 06:00:00,62.556,1.646,101.825,44.334,1503.481
HIST-013,Motor,71,2024-01-18 12:00:00,66.991,2.0,104.329,40.176,1509.068
HIST-013,Motor,72,2024-01-18 18:00:00,66.862,1.731,100.533,40.873,1514.672
HIST-013,Motor,73,2024-01-19 00:00:00,63.682,2.448,99.859,38.596,1476.547
HIST-013,Motor,74,2024-01-19 06:00:00,61.035,2.32,101.785,37.488,1519.653
HIST-013,Motor,75,2024-01-19 12:00:00,62.857,2.337,104.328,39.568,1518.687
HIST-013,Motor,76,2024-01-19 18:00:00,63.809,2.642,103.05,40.058,1499.005
HIST-013,Motor,77,2024-01-20 00:00:00,68.083,2.105,100.415,40.494,1498.219
HIST-013,Motor,78,2024-01-20 06:00:00,64.763,2.383,94.428,37.87,1453.459
HIST-013,Motor,79,2024-01-20 12:00:00,62.986,2.22,102.431,40.991,1481.34
HIST-013,Motor,80,2024-01-20 18:00:00,65.296,2.174,95.684,38.754,1507.783
HIST-013,Motor,81,2024-01-21 00:00:00,62.409,2.592,100.105,40.913,1518.009
HIST-013,Motor,82,2024-01-21 06:00:00,66.029,2.825,99.653,41.402,1510.933
HIST-013,Motor,83,2024-01-21 12:00:00,63.045,2.071,95.747,39.407,1498.864
HIST-013,Motor,84,2024-01-21 18:00:00,63.335,2.45,101.118,38.554,1528.888
HIST-013,Motor,85,2024-01-22 00:00:00,65.751,2.296,106.463,42.315,1515.078
HIST-013,Motor,86,2024-01-22 06:00:00,68.5,2.299,99.062,41.309,1494.093
HIST-013,Motor,87,2024-01-22 12:00:00,69.396,2.274,102.298,40.228,1532.732
HIST-013,Motor,88,2024-01-22 18:00:00,62.92,2.1,107.067,42.203,1483.557
HIST-013,Motor,89,2024-01-23 00:00:00,63.807,1.125,102.588,40.125,1477.922
HIST-013,Motor,90,2024-01-23 06:00:00,66.031,2.66,98.065,39.069,1493.683
HIST-013,Motor,91,2024-01-23 12:00:00,67.338,1.992,100.711,38.497,1488.62
HIST-013,Motor,92,2024-01-23 18:00:00,60.672,2.128,101.442,39.838,1494.526
HIST-013,Motor,93,2024-01-24 00:00:00,65.175,2.134,104.301,41.158,1511.971
HIST-013,Motor,94,2024-01-24 06:00:00,64.026,1.965,103.642,42.085,1499.49
HIST-013,Motor,95,2024-01-24 12:00:00,61.152,2.272,91.69,40.035,1499.876
HIST-013,Motor,96,2024-01-24 18:00:00,62.326,2.187,97.431,41.82,1500.882
HIST-013,Motor,97,2024-01-25 00:00:00,63.864,1.985,99.79,39.679,1465.315
HIST-013,Motor,98,2024-01-25 06:00:00,65.118,2.245,96.954,38.828,1477.271
HIST-013,Motor,99,2024-01-25 12:00:00,67.016,2.19,88.9,38.041,1494.22
HIST-013,Motor,100,2024-01-25 18:00:00,65.709,2.478,97.823,39.241,1487.356
HIST-013,Motor,101,2024-01-26 00:00:00,66.895,1.798,99.989,38.097,1496.523
HIST-013,Motor,102,2024-01-26 06:00:00,65.053,1.958,98.424,43.014,1521.062
HIST-013,Motor,103,2024-01-26 12:00:00,63.59,2.418,97.009,40.659,1498.883
HIST-013,Motor,104,2024-01-26 18:00:00,64.633,2.008,100.124,39.857,1480.167
HIST-013,Motor,105,2024-01-27 00:00:00,66.175,2.325,101.029,42.583,1488.104
HIST-013,Motor,106,2024-01-27 06:00:00,66.679,2.046,98.594,38.047,1525.659
HIST-013,Motor,107,2024-01-27 12:00:00,64.22,2.03,104.115,39.794,1522.987
HIST-013,Motor,108,2024-01-27 18:00:00,62.841,2.363,100.173,43.0,1508.938
HIST-013,Motor,109,2024-01-28 00:00:00,67.158,2.474,97.385,39.784,1476.563
HIST-013,Motor,110,2024-01-28 06:00:00,66.749,1.907,96.626,43.67,1504.602
HIST-013,Motor,111,2024-01-28 12:00:00,67.489,2.478,99.361,41.178,1505.755
HIST-013,Motor,112,2024-01-28 18:00:00,64.811,2.712,103.34,41.959,1500.383
HIST-013,Motor,113,2024-01-29 00:00:00,62.869,1.557,97.529,42.002,1491.45
HIST-013,Motor,114,2024-01-29 06:00:00,68.186,1.748,101.788,40.002,1494.561
HIST-013,Motor,115,2024-01-29 12:00:00,65.899,2.907,100.284,39.268,1490.404
HIST-013,Motor,116,2024-01-29 18:00:00,66.679,2.813,105.98,39.827,1482.824
HIST-013,Motor,117,2024-01-30 00:00:00,69.225,1.621,101.171,38.52,1520.49
HIST-013,Motor,118,2024-01-30 06:00:00,63.639,2.588,97.905,39.901,1513.235
HIST-013,Motor,119,2024-01-30 12:00:00,71.307,3.09,102.209,39.993,1495.726
HIST-013,Motor,120,2024-01-30 18:00:00,64.571,1.91,102.31,42.534,1505.283
HIST-013,Motor,121,2024-01-31 00:00:00,67.855,3.006,98.809,40.89,1505.846
HIST-013,Motor,122,2024-01-31 06:00:00,66.316,2.84,96.508,43.544,1535.143
HIST-013,Motor,123,2024-01-31 12:00:00,68.374,2.954,101.608,36.761,1513.089
HIST-013,Motor,124,2024-01-31 18:00:00,65.683,2.458,100.191,38.174,1512.522
HIST-013,Motor,125,2024-02-01 00:00:00,67.999,3.118,95.45,39.467,1500.57
HIST-013,Motor,126,2024-02-01 06:00:00,66.717,3.101,100.764,42.239,1493.484
HIST-013,Motor,127,2024-02-01 12:00:00,66.822,3.188,98.089,39.836,1520.741
HIST-013,Motor,128,2024-02-01 18:00:00,70.635,3.297,95.453,37.798,1509.784
HIST-013,Motor,129,2024-02-02 00:00:00,68.347,3.028,98.944,39.632,1487.557
HIST-013,Motor,130,2024-02-02 06:00:00,67.681,3.544,103.849,38.204,1506.808
HIST-013,Motor,131,2024-02-02 12:00:00,66.107,3.331,103.624,37.91,1512.561
HIST-013,Motor,132,2024-02-02 18:00:00,72.336,3.096,102.84,42.998,1468.563
HIST-013,Motor,133,2024-02-03 00:00:00,67.345,2.637,100.808,39.473,1486.164
HIST-013,Motor,134,2024-02-03 06:00:00,74.237,2.505,101.787,40.26,1505.441
HIST-013,Motor,135,2024-02-03 12:00:00,69.742,2.606,100.296,39.861,1471.133
HIST-013,Motor,136,2024-02-03 18:00:00,70.182,2.815,96.685,39.623,1473.508
HIST-013,Motor,137,2024-02-04 00:00:00,71.266,3.673,97.283,38.739,1495.943
HIST-013,Motor,138,2024-02-04 06:00:00,74.68,3.354,98.178,39.534,1507.373
HIST-013,Motor,139,2024-02-04 12:00:00,64.622,2.972,104.204,40.506,1508.067
HIST-013,Motor,140,2024-02-04 18:00:00,69.47,3.063,103.23,42.128,1523.736
HIST-013,Motor,141,2024-02-05 00:00:00,69.496,3.129,96.76,41.421,1501.234
HIST-013,Motor,142,2024-02-05 06:00:00,70.642,3.604,100.16,38.171,1494.41
HIST-013,Motor,143,2024-02-05 12:00:00,71.394,3.005,98.792,41.483,1480.39
HIST-013,Motor,144,2024-02-05 18:00:00,72.217,3.671,99.535,40.713,1494.231
HIST-013,Motor,145,2024-02-06 00:00:00,71.955,3.629,98.392,39.063,1510.613
HIST-013,Motor,146,2024-02-06 06:00:00,71.173,3.443,104.217,40.273,1511.291
HIST-013,Motor,147,2024-02-06 12:00:00,68.203,3.959,99.943,40.858,1503.969
HIST-013,Motor,148,2024-02-06 18:00:00,73.702,3.418,100.648,40.071,1508.207
HIST-013,Motor,149,2024-02-07 00:00:00,73.685,3.557,100.673,40.72,1519.146
HIST-013,Motor,150,2024-02-07 06:00:00,70.234,4.014,96.917,38.706,1501.129
HIST-013,Motor,151,2024-02-07 12:00:00,76.546,3.78,100.326,42.989,1520.51
HIST-013,Motor,152,2024-02-07 18:00:00,74.94,4.077,103.187,37.106,1489.1
HIST-013,Motor,153,2024-02-08 00:00:00,74.689,3.65,104.418,40.867,1498.901
HIST-013,Motor,154,2024-02-08 06:00:00,75.29,4.019,96.557,40.55,1492.788
HIST-013,Motor,155,2024-02-08 12:00:00,73.24,4.881,95.444,40.964,1511.891
HIST-013,Motor,156,2024-02-08 18:00:00,76.084,3.64,100.186,38.937,1484.783
HIST-013,Motor,157,2024-02-09 00:00:00,77.027,4.501,103.328,41.754,1495.174
HIST-013,Motor,158,2024-02-09 06:00:00,75.817,3.764,101.079,39.838,1472.105
HIST-013,Motor,159,2024-02-09 12:00:00,73.124,5.115,102.041,38.221,1508.916
HIST-013,Motor,160,2024-02-09 18:00:00,74.906,4.665,95.919,38.358,1518.702
HIST-013,Motor,161,2024-02-10 00:00:00,76.106,4.172,98.284,40.187,1513.661
HIST-013,Motor,162,2024-02-10 06:00:00,78.126,4.177,93.412,37.605,1512.189
HIST-013,Motor,163,2024-02-10 12:00:00,76.297,3.925,99.573,42.701,1512.591
HIST-013,Motor,164,2024-02-10 18:00:00,76.426,4.754,93.507,41.573,1510.495
HIST-013,Motor,165,2024-02-11 00:00:00,81.598,4.395,103.998,42.74,1509.216
HIST-013,Motor,166,2024-02-11 06:00:00,75.637,4.225,104.664,42.582,1510.184
HIST-013,Motor,167,2024-02-11 12:00:00,76.04,4.637,100.422,39.472,1490.165
HIST-013,Motor,168,2024-02-11 18:00:00,75.826,4.996,95.462,38.696,1496.997
HIST-013,Motor,169,2024-02-12 00:00:00,76.703,4.98,101.127,35.983,1501.054
HIST-013,Motor,170,2024-02-12 06:00:00,81.084,4.779,105.577,39.391,1494.964
HIST-013,Motor,171,2024-02-12 12:00:00,81.422,5.507,101.427,42.648,1476.505
HIST-013,Motor,172,2024-02-12 18:00:00,78.257,4.675,103.555,38.758,1481.475
HIST-013,Motor,173,2024-02-13 00:00:00,81.227,5.298,98.545,39.685,1503.45
HIST-013,Motor,174,2024-02-13 06:00:00,79.862,5.443,97.386,39.168,1513.587
HIST-013,Motor,175,2024-02-13 12:00:00,79.03,5.316,99.787,40.562,1500.14
HIST-013,Motor,176,2024-02-13 18:00:00,85.773,6.013,94.22,41.929,1541.472
HIST-013,Motor,177,2024-02-14 00:00:00,83.207,5.295,106.792,37.691,1486.204
HIST-013,Motor,178,2024-02-14 06:00:00,83.02,5.47,100.419,37.978,1506.674
HIST-013,Motor,179,2024-02-14 12:00:00,77.913,5.235,102.6,42.23,1519.368
HIST-013,Motor,180,2024-02-14 18:00:00,83.13,5.056,98.615,41.1,1515.985
HIST-013,Motor,181,2024-02-15 00:00:00,79.945,5.634,95.371,39.611,1509.826
HIST-013,Motor,182,2024-02-15 06:00:00,83.359,5.796,104.277,42.561,1516.054
HIST-013,Motor,183,2024-02-15 12:00:00,84.1,5.691,96.628,37.952,1500.831
HIST-013,Motor,184,2024-02-15 18:00:00,83.729,5.577,101.047,41.397,1524.943
HIST-013,Motor,185,2024-02-16 00:00:00,80.717,6.34,101.329,39.898,1519.247
HIST-013,Motor,186,2024-02-16 06:00:00,86.815,6.626,100.222,40.91,1487.217
HIST-013,Motor,187,2024-02-16 12:00:00,84.863,5.731,97.646,36.419,1504.824
HIST-013,Motor,188,2024-02-16 18:00:00,85.772,6.218,99.551,39.609,1476.791
HIST-013,Motor,189,2024-02-17 00:00:00,82.938,6.469,97.15,41.105,1522.827
HIST-013,Motor,190,2024-02-17 06:00:00,82.725,6.245,102.428,39.905,1503.363
HIST-013,Motor,191,2024-02-17 12:00:00,85.178,6.509,101.715,41.883,1520.232
HIST-013,Motor,192,2024-02-17 18:00:00,86.474,6.504,99.936,41.833,1498.36
HIST-013,Motor,193,2024-02-18 00:00:00,88.222,6.974,98.295,38.562,1472.156
HIST-014,Turbine,1,2024-01-01 00:00:00,64.488,2.18,104.701,42.049,1502.353
HIST-014,Turbine,2,2024-01-01 06:00:00,65.861,2.285,96.988,41.86,1502.637
HIST-014,Turbine,3,2024-01-01 12:00:00,64.574,2.538,100.443,37.929,1509.32
HIST-014,Turbine,4,2024-01-01 18:00:00,61.753,1.83,100.468,39.666,1511.116
HIST-014,Turbine,5,2024-01-02 00:00:00,64.591,1.948,101.972,39.976,1468.704
HIST-014,Turbine,6,2024-01-02 06:00:00,66.507,2.133,103.552,40.917,1494.737
HIST-014,Turbine,7,2024-01-02 12:00:00,66.204,2.591,98.788,39.664,1493.178
HIST-014,Turbine,8,2024-01-02 18:00:00,64.413,2.536,103.036,39.852,1497.578
