equipment_id,cycle,timestamp,temperature,vibration,pressure,current,rpm
EQ-009,31,2025-05-08 12:00:00,64.459,2.1,99.037,36.169,1481.227
EQ-009,32,2025-05-08 18:00:00,66.91,2.456,99.785,40.987,1499.204
EQ-009,33,2025-05-09 00:00:00,65.031,2.138,100.409,42.208,1500.529
EQ-009,34,2025-05-09 06:00:00,63.715,2.751,102.201,39.17,1496.665
EQ-009,35,2025-05-09 12:00:00,64.947,2.004,97.811,40.304,1517.848
EQ-009,36,2025-05-09 18:00:00,66.97,2.318,99.956,42.521,1507.507
EQ-009,37,2025-05-10 00:00:00,69.287,2.857,99.7,40.05,1498.274
EQ-009,38,2025-05-10 06:00:00,67.131,2.513,102.037,40.458,1499.917
EQ-009,39,2025-05-10 12:00:00,63.991,2.424,108.026,42.763,1501.209
EQ-009,40,2025-05-10 18:00:00,64.534,2.289,97.798,43.055,1507.891
EQ-009,41,2025-05-11 00:00:00,64.549,2.216,100.237,38.409,1500.788
EQ-009,42,2025-05-11 06:00:00,63.266,2.148,97.718,39.383,1497.683
EQ-009,43,2025-05-11 12:00:00,64.69,2.031,98.533,41.34,1479.987
EQ-009,44,2025-05-11 18:00:00,64.452,1.739,96.772,40.746,1489.353
EQ-009,45,2025-05-12 00:00:00,62.599,2.392,95.409,41.059,1504.155
EQ-009,46,2025-05-12 06:00:00,66.676,1.739,103.549,36.068,1502.82
EQ-009,47,2025-05-12 12:00:00,65.842,2.395,101.068,37.069,1477.72
EQ-009,48,2025-05-12 18:00:00,63.718,2.107,100.279,42.676,1491.571
EQ-009,49,2025-05-13 00:00:00,65.296,1.913,97.378,41.161,1486.054
EQ-009,50,2025-05-13 06:00:00,63.071,2.622,99.775,40.53,1520.47
EQ-009,51,2025-05-13 12:00:00,63.895,1.765,96.531,38.137,1503.767
EQ-009,52,2025-05-13 18:00:00,66.375,2.0,99.918,39.378,1506.455
EQ-009,53,2025-05-14 00:00:00,65.942,2.028,101.001,40.854,1498.999
EQ-009,54,2025-05-14 06:00:00,63.974,2.245,98.372,37.925,1490.605
EQ-009,55,2025-05-14 12:00:00,65.623,2.016,97.73,38.942,1493.318
EQ-009,56,2025-05-14 18:00:00,64.851,2.639,98.523,40.563,1507.391
EQ-009,57,2025-05-15 00:00:00,63.005,1.789,102.444,40.885,1496.099
EQ-009,58,2025-05-15 06:00:00,64.666,3.426,100.605,39.215,1507.546
EQ-009,59,2025-05-15 12:00:00,65.864,1.882,95.179,41.473,1502.145
EQ-009,60,2025-05-15 18:00:00,65.612,3.087,102.17,41.425,1504.433
EQ-009,61,2025-05-16 00:00:00,61.615,2.528,101.63,37.311,1505.198
EQ-009,62,2025-05-16 06:00:00,65.332,2.167,100.561,42.457,1492.108
EQ-009,63,2025-05-16 12:00:00,65.051,2.268,104.937,41.75,1495.336
EQ-009,64,2025-05-16 18:00:00,61.203,2.086,100.071,40.31,1513.633
EQ-009,65,2025-05-17 00:00:00,63.384,2.304,101.292,39.794,1527.395
EQ-009,66,2025-05-17 06:00:00,65.983,1.979,101.408,41.184,1513.77
EQ-009,67,2025-05-17 12:00:00,67.77,2.413,102.632,40.801,1458.166
EQ-009,68,2025-05-17 18:00:00,61.719,2.255,99.331,39.593,1488.63
EQ-009,69,2025-05-18 00:00:00,66.959,1.903,98.065,42.409,1501.721
EQ-009,70,2025-05-18 06:00:00,61.239,2.328,102.919,36.843,1483.527
EQ-009,71,2025-05-18 12:00:00,67.795,2.31,102.764,39.003,1482.824
EQ-009,72,2025-05-18 18:00:00,64.523,1.985,103.825,40.672,1493.719
EQ-009,73,2025-05-19 00:00:00,63.571,2.072,101.247,39.922,1505.18
EQ-009,74,2025-05-19 06:00:00,65.709,2.354,95.054,41.049,1509.263
EQ-009,75,2025-05-19 12:00:00,63.075,2.527,100.492,37.908,1494.49
EQ-009,76,2025-05-19 18:00:00,66.032,2.157,100.101,39.618,1493.338
EQ-009,77,2025-05-20 00:00:00,64.752,2.479,103.688,41.726,1487.345
EQ-009,78,2025-05-20 06:00:00,57.38,2.55,103.175,37.759,1507.606
EQ-009,79,2025-05-20 12:00:00,63.379,2.571,101.679,39.639,1506.598
EQ-009,80,2025-05-20 18:00:00,65.382,2.272,93.324,39.204,1513.606
EQ-009,81,2025-05-21 00:00:00,67.133,1.898,97.955,40.545,1501.946
EQ-009,82,2025-05-21 06:00:00,65.663,2.743,98.242,40.59,1480.332
EQ-009,83,2025-05-21 12:00:00,67.101,2.121,97.392,40.146,1494.767
EQ-009,84,2025-05-21 18:00:00,63.212,2.499,100.794,39.565,1512.854
EQ-009,85,2025-05-22 00:00:00,66.455,1.987,104.589,40.095,1473.968
EQ-009,86,2025-05-22 06:00:00,66.489,2.305,101.066,39.753,1498.728
EQ-009,87,2025-05-22 12:00:00,61.738,1.847,97.27,39.951,1504.277
EQ-009,88,2025-05-22 18:00:00,67.199,1.972,97.607,42.185,1530.055
EQ-009,89,2025-05-23 00:00:00,65.655,1.967,95.825,38.197,1490.983
EQ-009,90,2025-05-23 06:00:00,64.437,2.289,99.104,40.512,1498.175
EQ-009,91,2025-05-23 12:00:00,64.403,2.551,99.73,38.587,1525.314
EQ-009,92,2025-05-23 18:00:00,62.924,1.712,102.065,42.932,1491.175
EQ-009,93,2025-05-24 00:00:00,66.262,1.958,98.293,40.134,1516.121
EQ-009,94,2025-05-24 06:00:00,65.604,2.413,98.172,38.098,1505.89
EQ-009,95,2025-05-24 12:00:00,66.166,2.964,102.567,39.652,1496.685
EQ-009,96,2025-05-24 18:00:00,65.158,2.214,93.031,37.812,1506.774
EQ-009,97,2025-05-25 00:00:00,65.412,1.956,98.933,39.05,1497.787
EQ-009,98,2025-05-25 06:00:00,64.408,1.919,99.708,40.924,1533.867
EQ-009,99,2025-05-25 12:00:00,67.154,2.278,94.985,42.042,1469.017
EQ-009,100,2025-05-25 18:00:00,66.213,2.061,98.944,41.621,1495.763
EQ-009,101,2025-05-26 00:00:00,65.346,3.102,98.98,39.843,1496.203
EQ-009,102,2025-05-26 06:00:00,64.731,2.614,95.615,40.855,1497.99
EQ-009,103,2025-05-26 12:00:00,61.464,2.233,95.225,41.213,1516.206
EQ-009,104,2025-05-26 18:00:00,61.031,2.935,94.284,43.375,1493.294
EQ-009,105,2025-05-27 00:00:00,64.263,2.17,102.56,39.094,1507.381
EQ-009,106,2025-05-27 06:00:00,67.537,2.44,94.463,42.264,1503.472
EQ-009,107,2025-05-27 12:00:00,63.59,2.135,95.315,38.362,1512.577
EQ-009,108,2025-05-27 18:00:00,63.669,2.887,97.992,41.77,1497.942
EQ-009,109,2025-05-28 00:00:00,63.055,2.416,95.134,39.069,1504.833
EQ-009,110,2025-05-28 06:00:00,62.419,3.007,95.09,38.974,1498.148
EQ-009,111,2025-05-28 12:00:00,63.172,2.674,94.323,39.573,1485.209
EQ-009,112,2025-05-28 18:00:00,65.557,2.785,89.985,38.836,1523.986
EQ-009,113,2025-05-29 00:00:00,64.016,2.243,89.507,40.639,1488.567
EQ-009,114,2025-05-29 06:00:00,63.926,2.06,90.434,41.84,1492.823
EQ-009,115,2025-05-29 12:00:00,63.747,2.25,98.131,36.833,1487.148
EQ-009,116,2025-05-29 18:00:00,65.474,2.644,89.34,39.738,1506.03
EQ-009,117,2025-05-30 00:00:00,65.781,2.182,92.446,38.37,1492.828
EQ-009,118,2025-05-30 06:00:00,61.262,2.889,88.221,41.358,1522.729
EQ-009,119,2025-05-30 12:00:00,63.479,2.534,93.731,42.131,1508.009
EQ-009,120,2025-05-30 18:00:00,64.821,3.124,91.492,39.738,1495.847
EQ-009,121,2025-05-31 00:00:00,65.878,2.695,89.196,38.945,1486.354
EQ-009,122,2025-05-31 06:00:00,65.255,3.059,88.557,37.577,1498.339
EQ-009,123,2025-05-31 12:00:00,66.646,2.139,96.984,42.923,1507.8
EQ-009,124,2025-05-31 18:00:00,62.176,3.081,92.127,41.978,1499.312
EQ-009,125,2025-06-01 00:00:00,65.83,2.878,90.035,37.032,1497.895
EQ-009,126,2025-06-01 06:00:00,69.103,3.078,82.201,40.983,1484.693
EQ-009,127,2025-06-01 12:00:00,65.095,2.885,91.067,38.332,1533.647
EQ-009,128,2025-06-01 18:00:00,65.177,2.219,87.686,39.237,1496.983
EQ-009,129,2025-06-02 00:00:00,66.039,3.142,84.617,38.127,1479.382
EQ-009,130,2025-06-02 06:00:00,63.909,2.79,87.067,36.999,1483.874
EQ-009,131,2025-06-02 12:00:00,63.106,3.039,88.582,39.932,1494.838
EQ-009,132,2025-06-02 18:00:00,65.116,3.626,88.358,42.843,1529.172
EQ-009,133,2025-06-03 00:00:00,61.692,2.865,81.845,38.611,1497.444
EQ-009,134,2025-06-03 06:00:00,65.792,2.691,83.992,41.337,1494.378
EQ-009,135,2025-06-03 12:00:00,66.129,2.813,84.0,41.572,1512.67
EQ-009,136,2025-06-03 18:00:00,61.792,3.098,85.641,41.083,1513.765
EQ-009,137,2025-06-04 00:00:00,65.326,3.023,84.001,42.995,1509.886
EQ-009,138,2025-06-04 06:00:00,64.567,3.455,79.228,41.433,1502.998
EQ-009,139,2025-06-04 12:00:00,67.956,3.539,82.432,42.707,1483.435
EQ-009,140,2025-06-04 18:00:00,67.62,3.168,83.891,38.279,1488.735
EQ-009,141,2025-06-05 00:00:00,66.683,3.669,77.556,41.118,1476.136
EQ-009,142,2025-06-05 06:00:00,67.421,3.373,76.372,42.266,1496.641
EQ-009,143,2025-06-05 12:00:00,64.27,2.963,80.743,38.842,1493.63
EQ-009,144,2025-06-05 18:00:00,65.52,2.718,81.943,34.771,1492.073
EQ-009,145,2025-06-06 00:00:00,64.495,3.562,81.462,38.099,1504.189
EQ-009,146,2025-06-06 06:00:00,63.006,3.531,83.398,38.913,1490.142
EQ-009,147,2025-06-06 12:00:00,65.165,3.816,76.063,40.842,1494.893
EQ-009,148,2025-06-06 18:00:00,64.834,3.591,79.031,39.15,1492.705
EQ-009,149,2025-06-07 00:00:00,64.595,3.996,81.573,40.005,1499.522
EQ-009,150,2025-06-07 06:00:00,64.882,3.414,79.851,39.094,1505.47
EQ-009,151,2025-06-07 12:00:00,65.122,3.553,75.288,39.807,1479.832
EQ-009,152,2025-06-07 18:00:00,66.776,3.144,77.132,39.901,1506.798
EQ-009,153,2025-06-08 00:00:00,63.831,3.788,75.125,39.051,1503.964
EQ-009,154,2025-06-08 06:00:00,62.441,3.331,71.815,41.232,1506.279
EQ-010,1,2025-05-01 00:00:00,66.321,2.668,103.258,38.827,1493.865
EQ-010,2,2025-05-01 06:00:00,63.578,2.182,101.124,39.801,1479.929
EQ-010,3,2025-05-01 12:00:00,65.803,2.059,96.924,39.577,1492.671
EQ-010,4,2025-05-01 18:00:00,69.669,2.115,101.885,40.535,1491.032
EQ-010,5,2025-05-02 00:00:00,66.583,2.397,99.915,38.849,1514.883
EQ-010,6,2025-05-02 06:00:00,65.304,1.801,98.941,39.735,1497.648
EQ-010,7,2025-05-02 12:00:00,63.098,2.195,97.644,39.944,1496.351
EQ-010,8,2025-05-02 18:00:00,64.649,1.919,101.738,41.653,1494.113
EQ-010,9,2025-05-03 00:00:00,63.869,1.839,101.536,39.383,1474.191
EQ-010,10,2025-05-03 06:00:00,62.099,1.617,97.133,38.537,1498.52
EQ-010,11,2025-05-03 12:00:00,60.742,2.046,96.682,39.183,1507.242
EQ-010,12,2025-05-03 18:00:00,63.339,2.524,105.675,40.551,1503.474
EQ-010,13,2025-05-04 00:00:00,64.937,1.605,102.582,37.343,1510.389
EQ-010,14,2025-05-04 06:00:00,67.239,2.363,100.26,41.796,1511.119
EQ-010,15,2025-05-04 12:00:00,63.524,2.005,101.819,40.029,1532.971
EQ-010,16,2025-05-04 18:00:00,65.383,1.881,98.597,40.65,1483.069
EQ-010,17,2025-05-05 00:00:00,61.598,2.303,99.483,40.329,1503.521
EQ-010,18,2025-05-05 06:00:00,63.399,2.593,100.064,38.999,1505.202
EQ-010,19,2025-05-05 12:00:00,60.105,2.649,102.893,38.377,1495.203
EQ-010,20,2025-05-05 18:00:00,69.468,2.285,95.76,38.949,1490.513
EQ-010,21,2025-05-06 00:00:00,65.396,2.179,96.939,37.741,1507.482
EQ-010,22,2025-05-06 06:00:00,65.333,2.317,96.326,40.522,1506.042
EQ-010,23,2025-05-06 12:00:00,66.07,2.943,102.559,39.756,1484.204
EQ-010,24,2025-05-06 18:00:00,70.065,2.112,99.697,37.699,1473.036
EQ-010,25,2025-05-07 00:00:00,64.129,2.54,97.251,39.075,1492.626
EQ-010,26,2025-05-07 06:00:00,63.038,2.022,99.335,40.978,1489.899
EQ-010,27,2025-05-07 12:00:00,69.0,1.951,98.105,41.94,1509.041
EQ-010,28,2025-05-07 18:00:00,62.538,2.731,95.696,38.074,1486.14
EQ-010,29,2025-05-08 00:00:00,67.596,2.201,103.781,43.242,1497.336
EQ-010,30,2025-05-08 06:00:00,64.852,2.267,99.552,38.561,1474.396
EQ-010,31,2025-05-08 12:00:00,65.867,2.364,103.85,37.443,1476.728
EQ-010,32,2025-05-08 18:00:00,62.127,1.932,95.654,42.636,1488.458
EQ-010,33,2025-05-09 00:00:00,70.187,2.069,101.513,38.439,1496.242
EQ-010,34,2025-05-09 06:00:00,64.236,2.007,95.672,42.286,1487.703
EQ-010,35,2025-05-09 12:00:00,63.597,2.3,107.336,39.003,1502.141
EQ-010,36,2025-05-09 18:00:00,66.097,2.31,94.812,39.56,1474.481
EQ-010,37,2025-05-10 00:00:00,63.71,2.02,105.388,38.042,1496.775
EQ-010,38,2025-05-10 06:00:00,65.849,2.808,99.941,41.916,1496.948
EQ-010,39,2025-05-10 12:00:00,62.478,2.192,99.452,41.71,1478.282
EQ-010,40,2025-05-10 18:00:00,65.291,2.231,101.768,39.009,1503.426
EQ-010,41,2025-05-11 00:00:00,63.794,2.603,97.186,39.888,1467.465
EQ-010,42,2025-05-11 06:00:00,63.433,1.938,102.355,40.993,1489.722
EQ-010,43,2025-05-11 12:00:00,63.117,2.044,102.575,39.293,1511.812
EQ-010,44,2025-05-11 18:00:00,66.772,2.286,100.036,42.046,1466.624
EQ-010,45,2025-05-12 00:00:00,64.299,1.757,100.75,39.841,1510.065
EQ-010,46,2025-05-12 06:00:00,64.632,2.129,105.789,39.221,1482.511
EQ-010,47,2025-05-12 12:00:00,65.854,2.815,101.954,37.626,1491.143
EQ-010,48,2025-05-12 18:00:00,67.28,2.749,97.653,38.059,1521.098
EQ-010,49,2025-05-13 00:00:00,63.153,2.469,102.252,40.883,1490.596
EQ-010,50,2025-05-13 06:00:00,65.441,2.555,98.386,40.353,1524.207
EQ-010,51,2025-05-13 12:00:00,63.181,2.348,97.805,41.224,1495.421
EQ-010,52,2025-05-13 18:00:00,64.583,2.071,101.538,39.156,1498.731
EQ-010,53,2025-05-14 00:00:00,67.13,2.693,96.972,37.538,1512.634
EQ-010,54,2025-05-14 06:00:00,60.308,1.915,100.139,39.256,1508.161
EQ-010,55,2025-05-14 12:00:00,63.154,2.491,102.021,43.057,1502.311
EQ-010,56,2025-05-14 18:00:00,64.537,2.047,105.729,38.553,1493.05
EQ-010,57,2025-05-15 00:00:00,65.761,2.065,101.915,39.945,1476.737
EQ-010,58,2025-05-15 06:00:00,67.44,2.362,95.59,36.38,1477.467
EQ-010,59,2025-05-15 12:00:00,61.605,2.81,96.059,39.22,1519.697
EQ-010,60,2025-05-15 18:00:00,67.831,2.629,105.179,39.379,1525.492
EQ-010,61,2025-05-16 00:00:00,66.042,2.302,98.097,40.498,1501.944
EQ-010,62,2025-05-16 06:00:00,64.519,2.219,95.451,39.523,1473.395
EQ-010,63,2025-05-16 12:00:00,62.062,2.434,96.986,37.722,1488.416
EQ-010,64,2025-05-16 18:00:00,63.855,2.61,102.382,39.004,1487.672
EQ-010,65,2025-05-17 00:00:00,67.05,1.672,100.339,39.694,1491.663
EQ-010,66,2025-05-17 06:00:00,65.053,2.162,101.942,38.506,1486.73
EQ-010,67,2025-05-17 12:00:00,64.638,1.884,99.901,38.724,1507.809
EQ-010,68,2025-05-17 18:00:00,63.057,2.134,96.691,41.508,1503.711
EQ-010,69,2025-05-18 00:00:00,66.469,1.823,94.638,39.063,1523.701
EQ-010,70,2025-05-18 06:00:00,64.701,1.658,97.496,40.66,1494.163
EQ-010,71,2025-05-18 12:00:00,64.527,1.804,100.365,39.735,1503.003
EQ-010,72,2025-05-18 18:00:00,64.81,2.034,96.449,38.155,1511.117
EQ-010,73,2025-05-19 00:00:00,63.71,2.376,102.949,39.501,1515.325
EQ-010,74,2025-05-19 06:00:00,63.369,1.956,97.0,40.436,1481.476
EQ-010,75,2025-05-19 12:00:00,61.961,1.94,95.044,42.605,1506.073
EQ-010,76,2025-05-19 18:00:00,63.761,2.319,100.002,38.842,1502.2
EQ-010,77,2025-05-20 00:00:00,61.4,2.286,102.282,39.872,1504.542
EQ-010,78,2025-05-20 06:00:00,65.971,2.711,104.478,41.364,1500.895
EQ-010,79,2025-05-20 12:00:00,63.665,2.48,95.165,41.891,1525.693
EQ-010,80,2025-05-20 18:00:00,64.215,1.892,104.271,39.027,1486.637
EQ-010,81,2025-05-21 00:00:00,64.926,1.999,100.556,39.766,1485.75
EQ-010,82,2025-05-21 06:00:00,63.396,2.424,98.137,41.669,1487.685
EQ-010,83,2025-05-21 12:00:00,62.65,1.934,102.042,40.767,1495.647
EQ-010,84,2025-05-21 18:00:00,65.444,2.103,104.066,41.55,1504.4
EQ-010,85,2025-05-22 00:00:00,68.778,1.687,94.963,41.757,1493.158
EQ-010,86,2025-05-22 06:00:00,66.82,1.808,98.707,40.831,1515.095
EQ-010,87,2025-05-22 12:00:00,67.56,2.578,98.366,40.215,1499.947
EQ-010,88,2025-05-22 18:00:00,62.403,2.25,101.878,38.994,1498.554
EQ-010,89,2025-05-23 00:00:00,64.617,2.011,104.38,39.634,1480.046
EQ-010,90,2025-05-23 06:00:00,64.604,2.053,100.22,39.733,1527.316
EQ-010,91,2025-05-23 12:00:00,67.857,2.715,99.123,41.798,1499.288
EQ-010,92,2025-05-23 18:00:00,66.834,2.003,101.336,40.265,1524.557
EQ-010,93,2025-05-24 00:00:00,64.672,2.342,99.297,40.279,1490.666
EQ-010,94,2025-05-24 06:00:00,60.423,2.461,93.491,38.509,1512.459
EQ-010,95,2025-05-24 12:00:00,62.682,2.633,101.551,41.807,1491.561
EQ-010,96,2025-05-24 18:00:00,66.266,1.945,102.957,38.849,1527.286
EQ-010,97,2025-05-25 00:00:00,64.359,1.78,103.221,39.573,1516.812
EQ-010,98,2025-05-25 06:00:00,64.78,1.869,96.532,41.964,1512.743
EQ-010,99,2025-05-25 12:00:00,66.227,2.419,101.821,41.33,1489.129
EQ-010,100,2025-05-25 18:00:00,67.264,2.798,104.598,38.725,1528.6
EQ-010,101,2025-05-26 00:00:00,63.442,2.43,107.592,38.382,1530.57
EQ-010,102,2025-05-26 06:00:00,66.183,2.002,101.437,39.694,1494.305
EQ-010,103,2025-05-26 12:00:00,68.223,2.556,102.952,39.135,1502.425
EQ-010,104,2025-05-26 18:00:00,67.856,2.059,97.022,37.799,1513.902
EQ-010,105,2025-05-27 00:00:00,63.938,1.95,96.63,38.87,1470.417
EQ-010,106,2025-05-27 06:00:00,65.59,2.101,102.962,35.878,1517.188
EQ-010,107,2025-05-27 12:00:00,66.502,2.026,93.892,41.356,1515.355
EQ-010,108,2025-05-27 18:00:00,65.04,1.989,100.466,41.262,1491.553
EQ-010,109,2025-05-28 00:00:00,64.502,2.567,104.292,42.115,1467.115
EQ-010,110,2025-05-28 06:00:00,61.539,2.045,102.138,40.53,1504.998
EQ-010,111,2025-05-28 12:00:00,63.27,1.724,102.118,39.328,1482.995
EQ-010,112,2025-05-28 18:00:00,63.609,2.376,99.852,41.535,1476.177
EQ-010,113,2025-05-29 00:00:00,62.477,1.914,98.77,38.948,1505.561
EQ-010,114,2025-05-29 06:00:00,65.219,1.923,106.464,38.01,1519.769
EQ-010,115,2025-05-29 12:00:00,66.733,2.41,103.701,39.779,1496.716
EQ-010,116,2025-05-29 18:00:00,64.162,1.982,102.539,40.617,1517.777
EQ-010,117,2025-05-30 00:00:00,60.593,2.064,100.084,38.782,1509.962
EQ-010,118,2025-05-30 06:00:00,64.763,2.213,98.248,38.429,1479.402
EQ-010,119,2025-05-30 12:00:00,65.548,2.114,103.239,39.375,1491.688
EQ-010,120,2025-05-30 18:00:00,65.413,2.071,99.079,40.618,1516.189
EQ-010,121,2025-05-31 00:00:00,63.558,1.497,100.236,39.782,1491.566
EQ-010,122,2025-05-31 06:00:00,62.59,2.148,101.847,43.955,1512.287
EQ-010,123,2025-05-31 12:00:00,66.773,2.684,100.628,39.796,1493.848
EQ-010,124,2025-05-31 18:00:00,65.703,2.389,104.65,41.126,1510.819
EQ-010,125,2025-06-01 00:00:00,63.638,2.087,96.04,37.827,1506.437
EQ-010,126,2025-06-01 06:00:00,61.998,2.341,100.202,40.88,1496.276
EQ-010,127,2025-06-01 12:00:00,65.445,2.388,106.414,39.306,1510.396
EQ-010,128,2025-06-01 18:00:00,63.205,1.947,102.691,39.986,1467.602
EQ-010,129,2025-06-02 00:00:00,65.765,2.577,99.409,42.53,1483.715
EQ-010,130,2025-06-02 06:00:00,65.316,2.249,102.396,39.442,1493.046
EQ-010,131,2025-06-02 12:00:00,69.154,2.106,99.857,38.038,1517.591
EQ-010,132,2025-06-02 18:00:00,64.844,2.677,104.399,38.272,1478.307
EQ-010,133,2025-06-03 00:00:00,69.002,1.58,102.464,40.259,1499.48
EQ-010,134,2025-06-03 06:00:00,65.164,1.847,97.4,40.178,1504.761
EQ-010,135,2025-06-03 12:00:00,63.666,2.392,100.715,40.116,1503.713
EQ-010,136,2025-06-03 18:00:00,62.889,2.402,101.256,38.072,1498.521
EQ-010,137,2025-06-04 00:00:00,63.246,2.694,101.404,43.04,1490.691
EQ-010,138,2025-06-04 06:00:00,65.858,1.523,100.956,42.197,1496.3
EQ-010,139,2025-06-04 12:00:00,65.258,2.458,101.694,40.195,1514.621
EQ-010,140,2025-06-04 18:00:00,61.323,1.826,101.257,37.718,1489.675
EQ-010,141,2025-06-05 00:00:00,67.04,2.326,97.836,42.377,1467.61
EQ-010,142,2025-06-05 06:00:00,67.954,2.18,98.631,41.705,1506.993
EQ-010,143,2025-06-05 12:00:00,61.302,2.455,99.238,40.154,1522.438
EQ-010,144,2025-06-05 18:00:00,67.024,2.129,100.287,41.798,1484.232
EQ-010,145,2025-06-06 00:00:00,68.366,2.503,99.247,39.259,1520.411
EQ-010,146,2025-06-06 06:00:00,61.408,1.952,103.309,38.56,1507.81
EQ-010,147,2025-06-06 12:00:00,64.065,2.176,97.12,40.236,1482.655
EQ-010,148,2025-06-06 18:00:00,63.301,2.258,94.796,37.671,1489.444
EQ-010,149,2025-06-07 00:00:00,66.948,2.703,105.901,38.335,1488.787
EQ-010,150,2025-06-07 06:00:00,64.171,2.45,97.547,40.816,1502.535
EQ-010,151,2025-06-07 12:00:00,64.091,2.261,103.301,40.36,1497.281
EQ-010,152,2025-06-07 18:00:00,65.843,2.392,101.826,37.928,1516.584
EQ-011,1,2025-05-01 00:00:00,66.717,2.102,104.351,41.05,1469.596
EQ-011,2,2025-05-01 06:00:00,62.533,2.074,97.758,41.086,1493.15
EQ-011,3,2025-05-01 12:00:00,60.557,1.556,101.495,38.886,1489.286
EQ-011,4,2025-05-01 18:00:00,64.774,1.902,100.08,42.517,1497.289
EQ-011,5,2025-05-02 00:00:00,63.29,1.957,103.731,40.684,1492.199
EQ-011,6,2025-05-02 06:00:00,65.133,2.068,97.588,40.467,1511.793
EQ-011,7,2025-05-02 12:00:00,64.823,2.029,101.718,41.025,1491.607
EQ-011,8,2025-05-02 18:00:00,63.049,2.264,107.263,38.451,1507.133
EQ-011,9,2025-05-03 00:00:00,69.174,2.432,95.675,39.47,1498.267
EQ-011,10,2025-05-03 06:00:00,65.034,1.982,97.298,40.926,1490.659
EQ-011,11,2025-05-03 12:00:00,63.852,2.631,106.252,38.803,1489.296
EQ-011,12,2025-05-03 18:00:00,65.203,2.304,99.598,39.471,1503.495
EQ-011,13,2025-05-04 00:00:00,66.06,2.466,100.341,40.902,1520.561
EQ-011,14,2025-05-04 06:00:00,63.735,2.068,99.003,40.465,1489.037
EQ-011,15,2025-05-04 12:00:00,69.641,2.364,104.963,40.031,1500.713
EQ-011,16,2025-05-04 18:00:00,61.955,2.336,95.159,40.094,1507.258
EQ-011,17,2025-05-05 00:00:00,62.094,2.64,103.711,39.738,1499.703
EQ-011,18,2025-05-05 06:00:00,61.801,2.396,95.567,41.279,1473.597
EQ-011,19,2025-05-05 12:00:00,65.008,2.456,95.299,43.135,1507.185
EQ-011,20,2025-05-05 18:00:00,65.946,2.041,96.739,40.439,1477.404
EQ-011,21,2025-05-06 00:00:00,64.339,2.559,99.616,41.923,1477.611
EQ-011,22,2025-05-06 06:00:00,65.94,1.817,97.857,39.345,1480.429
EQ-011,23,2025-05-06 12:00:00,65.913,2.028,97.679,38.978,1497.573
EQ-011,24,2025-05-06 18:00:00,64.278,2.284,97.217,38.818,1485.546
EQ-011,25,2025-05-07 00:00:00,65.855,1.854,97.269,38.622,1478.468
EQ-011,26,2025-05-07 06:00:00,64.607,1.923,97.201,39.56,1505.7
EQ-011,27,2025-05-07 12:00:00,64.182,1.923,100.705,41.329,1499.596
EQ-011,28,2025-05-07 18:00:00,64.003,2.314,98.092,41.504,1511.365
EQ-011,29,2025-05-08 00:00:00,65.466,2.152,92.004,39.236,1489.057
EQ-011,30,2025-05-08 06:00:00,67.436,2.489,99.888,39.514,1499.046
EQ-011,31,2025-05-08 12:00:00,62.59,2.764,102.248,39.997,1512.005
EQ-011,32,2025-05-08 18:00:00,64.039,2.281,99.164,40.351,1480.3
EQ-011,33,2025-05-09 00:00:00,65.325,2.047,96.218,40.88,1490.076
EQ-011,34,2025-05-09 06:00:00,68.514,2.31,102.235,39.401,1514.892
EQ-011,35,2025-05-09 12:00:00,65.863,1.931,95.882,39.699,1500.293
EQ-011,36,2025-05-09 18:00:00,63.375,2.181,99.036,42.032,1497.742
EQ-011,37,2025-05-10 00:00:00,63.152,2.939,99.934,39.582,1499.421
EQ-011,38,2025-05-10 06:00:00,66.97,2.139,103.237,39.138,1518.345
EQ-011,39,2025-05-10 12:00:00,64.373,2.291,101.733,39.872,1499.639
EQ-011,40,2025-05-10 18:00:00,62.538,2.152,100.715,40.117,1500.683
EQ-011,41,2025-05-11 00:00:00,67.028,2.077,102.792,37.689,1499.749
EQ-011,42,2025-05-11 06:00:00,65.616,2.344,96.526,39.334,1475.761
EQ-011,43,2025-05-11 12:00:00,62.612,1.819,104.74,40.63,1507.539
EQ-011,44,2025-05-11 18:00:00,62.319,2.15,90.805,43.007,1487.683
EQ-011,45,2025-05-12 00:00:00,60.665,1.793,104.283,39.207,1481.067
EQ-011,46,2025-05-12 06:00:00,63.755,2.663,97.476,41.147,1473.803
EQ-011,47,2025-05-12 12:00:00,65.609,2.496,101.141,40.269,1476.918
EQ-011,48,2025-05-12 18:00:00,66.921,1.97,104.345,41.74,1465.96
EQ-011,49,2025-05-13 00:00:00,65.85,1.643,101.683,39.072,1484.624
EQ-011,50,2025-05-13 06:00:00,62.39,2.347,101.117,41.655,1493.48
EQ-011,51,2025-05-13 12:00:00,64.433,2.187,102.599,42.103,1515.919
EQ-011,52,2025-05-13 18:00:00,67.859,2.873,95.56,42.167,1500.911
EQ-011,53,2025-05-14 00:00:00,63.976,2.621,96.01,42.141,1503.802
EQ-011,54,2025-05-14 06:00:00,66.538,2.391,100.814,40.286,1519.191
EQ-011,55,2025-05-14 12:00:00,66.291,2.042,99.407,40.877,1457.232
EQ-011,56,2025-05-14 18:00:00,66.52,2.122,99.062,39.371,1505.875
